candidate_id,openml_dataset_id,dataset_name,target_name,target_class_0,target_class_1,positive_class_assumption,contour_id,feature_policy_id,feature_count,feature_names,split_protocol_id,random_seed,test_size,n_train,n_test,train_positive_share,test_positive_share,model_id,fit_seconds,score_seconds,row_status,interpretation_allowed,roc_auc,pr_auc,f1,balanced_accuracy,log_loss,brier_score,protocol_id,cv_split_number,cv_repeat_number,cv_fold_number,n_splits,n_repeats,model_parameters,hyperparameter_tuning_used
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104051,26013,0.28062200267176673,0.2806289163110752,logistic_regression,4.188409,0.081557,research_draft,limited_protocol_review_only,0.9385118396192229,0.8644995041355736,0.7775891341256367,0.8345684195808496,0.28748366251445584,0.0856346430662752,report33_miniboone_minimal_research,4,1,4,5,2,"Pipeline(StandardScaler(), LogisticRegression(max_iter=1000, random_state=20260507))",no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104051,26013,0.28062200267176673,0.2806289163110752,hist_gradient_boosting,5.525701,0.642369,research_draft,limited_protocol_review_only,0.9831670679455861,0.9526220906903433,0.8961480876548251,0.9293161958319212,0.14817165262708057,0.04352561326689621,report33_miniboone_minimal_research,4,1,4,5,2,"HistGradientBoostingClassifier(max_iter=100, learning_rate=0.1, random_state=20260507)",no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104052,26012,0.2806289163110752,0.28060126095648164,dummy_prior,0.004462,0.027334,research_draft,limited_protocol_review_only,0.5,0.28060126095648164,0.0,0.5,0.5935202910098233,0.2018641940709328,report33_miniboone_minimal_research,5,1,5,5,2,DummyClassifier(strategy='prior'),no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104052,26012,0.2806289163110752,0.28060126095648164,logistic_regression,3.545634,0.077627,research_draft,limited_protocol_review_only,0.9413248647171036,0.8705854825266734,0.7788383277839438,0.8350652580996349,0.2813661095851,0.0843246752412563,report33_miniboone_minimal_research,5,1,5,5,2,"Pipeline(StandardScaler(), LogisticRegression(max_iter=1000, random_state=20260507))",no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104052,26012,0.2806289163110752,0.28060126095648164,hist_gradient_boosting,5.967146,0.732618,research_draft,limited_protocol_review_only,0.9839054296171251,0.9574800995848922,0.8959663180768709,0.9297341245787907,0.1459797319683349,0.04295093135986576,report33_miniboone_minimal_research,5,1,5,5,2,"HistGradientBoostingClassifier(max_iter=100, learning_rate=0.1, random_state=20260507)",no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104051,26013,0.28062200267176673,0.2806289163110752,dummy_prior,0.005449,0.032263,research_draft,limited_protocol_review_only,0.5,0.2806289163110752,0.0,0.5,0.5935463243336803,0.20187632768894515,report33_miniboone_minimal_research,6,2,1,5,2,DummyClassifier(strategy='prior'),no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104051,26013,0.28062200267176673,0.2806289163110752,logistic_regression,2.934144,0.072225,research_draft,limited_protocol_review_only,0.9395634307407712,0.8659562904749585,0.7767105068715827,0.8338684337091862,0.2861423117671665,0.08548220378930768,report33_miniboone_minimal_research,6,2,1,5,2,"Pipeline(StandardScaler(), LogisticRegression(max_iter=1000, random_state=20260507))",no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104051,26013,0.28062200267176673,0.2806289163110752,hist_gradient_boosting,4.875583,0.640642,research_draft,limited_protocol_review_only,0.9832771481842892,0.9543234916105174,0.8943342584444595,0.9293000397496722,0.1485645883153247,0.043864575426119476,report33_miniboone_minimal_research,6,2,1,5,2,"HistGradientBoostingClassifier(max_iter=100, learning_rate=0.1, random_state=20260507)",no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104051,26013,0.28062200267176673,0.2806289163110752,dummy_prior,0.005641,0.033953,research_draft,limited_protocol_review_only,0.5,0.2806289163110752,0.0,0.5,0.5935463243336803,0.20187632768894515,report33_miniboone_minimal_research,7,2,2,5,2,DummyClassifier(strategy='prior'),no
openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,miniboone_minimal_research_cv,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,repeated_stratified_kfold,20260507,0.2,104051,26013,0.28062200267176673,0.2806289163110752,logistic_regression,3.300219,0.072363,research_draft,limited_protocol_review_only,0.9391845607295198,0.8699969875463552,0.7728048689972538,0.8307376894972288,0.28443423394591166,0.08574501218504729,report33_miniboone_minimal_research,7,2,2,5,2,"Pipeline(StandardScaler(), LogisticRegression(max_iter=1000, random_state=20260507))",no
